Boat,Date,Secs,LocalTime,Zone,Lat,Lon,Hdg,Heel,Pitch,COG,SOG,CourseWindDirection,CourseWindSpeed,yHdg,ySpeed,yTWS,yTWD,yAWS,yAWA,yTWA,ySOG,yCOG,yRudder
USA,25:09:2013,48834.000,13:33:54.000,-07,37.8118423,-122.4351288,103.3,4.7,0.7,101.9,40.24,264.5,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48834.200,13:33:54.200,-07,37.8118348,-122.4350825,103.5,4.5,0.5,101.7,40.39,264.5,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48834.400,13:33:54.400,-07,37.8118269,-122.4350366,103.6,4.7,0.5,102.6,40.11,264.5,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48834.600,13:33:54.600,-07,37.8118190,-122.4349908,103.8,4.8,0.5,102.2,39.98,264.5,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48834.800,13:33:54.800,-07,37.8118111,-122.4349452,104.1,4.9,0.5,102.5,40.05,264.5,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48835.000,13:33:55.000,-07,37.8118032,-122.4348994,104.3,4.9,0.3,102.5,40.13,264.5,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48835.200,13:33:55.200,-07,37.8117949,-122.4348536,104.4,4.9,0.2,103.2,40.05,264.5,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48835.400,13:33:55.400,-07,37.8117864,-122.4348082,104.3,4.9,0.0,103.4,39.85,264.5,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48835.600,13:33:55.600,-07,37.8117777,-122.4347630,104.0,4.9,0.0,103.7,39.71,264.5,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48835.800,13:33:55.800,-07,37.8117692,-122.4347178,103.9,5.0,0.0,103.1,39.71,264.5,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48836.000,13:33:56.000,-07,37.8117611,-122.4346725,104.0,4.8,-0.2,102.2,39.84,264.4,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48836.200,13:33:56.200,-07,37.8117534,-122.4346268,104.1,4.7,-0.2,103.3,40.00,264.4,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48836.400,13:33:56.400,-07,37.8117459,-122.4345812,104.0,4.4,-0.4,102.9,39.36,264.4,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48836.600,13:33:56.600,-07,37.8117381,-122.4345359,104.0,4.3,-0.3,102.0,39.69,264.4,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48836.800,13:33:56.800,-07,37.8117305,-122.4344908,104.0,4.2,-0.1,101.8,39.43,264.4,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48837.000,13:33:57.000,-07,37.8117231,-122.4344456,104.1,4.0,0.1,101.7,39.50,264.4,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48837.200,13:33:57.200,-07,37.8117159,-122.4344001,104.1,3.8,0.2,101.0,39.72,264.4,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48837.400,13:33:57.400,-07,37.8117088,-122.4343546,103.9,3.5,0.2,101.4,39.65,264.4,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48837.600,13:33:57.600,-07,37.8117017,-122.4343092,103.6,3.3,0.4,101.2,39.62,264.4,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48837.800,13:33:57.800,-07,37.8116946,-122.4342639,103.3,2.9,0.7,101.2,39.44,264.4,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48838.000,13:33:58.000,-07,37.8116875,-122.4342187,103.0,2.8,1.1,101.2,39.40,264.3,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48838.200,13:33:58.200,-07,37.8116805,-122.4341734,103.0,2.7,1.4,100.7,39.47,264.3,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48838.400,13:33:58.400,-07,37.8116738,-122.4341279,103.3,2.6,1.7,100.2,39.75,264.3,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48838.600,13:33:58.600,-07,37.8116675,-122.4340822,103.6,2.4,1.9,100.2,39.85,264.3,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48838.800,13:33:58.800,-07,37.8116605,-122.4340363,103.9,2.2,1.8,101.4,39.98,264.3,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48839.000,13:33:59.000,-07,37.8116527,-122.4339906,103.9,2.2,1.9,102.9,39.89,264.3,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48839.200,13:33:59.200,-07,37.8116443,-122.4339452,103.6,2.3,2.0,103.5,39.82,264.3,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48839.400,13:33:59.400,-07,37.8116355,-122.4338999,103.2,2.5,2.1,103.7,39.93,264.3,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48839.600,13:33:59.600,-07,37.8116270,-122.4338545,102.8,2.8,2.3,103.1,40.04,264.3,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48839.800,13:33:59.800,-07,37.8116189,-122.4338087,102.6,2.9,2.3,102.0,40.29,264.2,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48840.000,13:34:00.000,-07,37.8116115,-122.4337624,102.6,2.9,2.0,100.6,40.61,264.2,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48840.200,13:34:00.200,-07,37.8116048,-122.4337155,103.0,2.6,1.5,100.4,40.74,264.2,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48840.400,13:34:00.400,-07,37.8115981,-122.4336686,103.6,2.5,0.8,101.2,40.77,264.2,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48840.600,13:34:00.600,-07,37.8115901,-122.4336222,103.9,2.7,0.3,102.8,40.42,264.2,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48840.800,13:34:00.800,-07,37.8115816,-122.4335764,104.0,3.0,0.0,103.2,40.20,264.1,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48841.000,13:34:01.000,-07,37.8115732,-122.4335307,104.0,3.3,-0.1,103.2,40.08,264.1,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48841.200,13:34:01.200,-07,37.8115647,-122.4334852,104.0,3.6,-0.1,103.4,39.87,264.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48841.400,13:34:01.400,-07,37.8115560,-122.4334401,103.7,4.0,0.2,103.8,39.65,264.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48841.600,13:34:01.600,-07,37.8115473,-122.4333951,103.3,4.3,0.6,103.5,39.58,264.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48841.800,13:34:01.800,-07,37.8115389,-122.4333501,103.0,4.5,1.0,102.9,39.65,263.9,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48842.000,13:34:02.000,-07,37.8115310,-122.4333048,103.0,4.7,1.3,101.8,39.74,263.9,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48842.200,13:34:02.200,-07,37.8115237,-122.4332591,103.5,4.9,1.5,100.8,40.08,263.9,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48842.400,13:34:02.400,-07,37.8115167,-122.4332130,104.1,4.9,1.3,101.0,40.22,263.8,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48842.600,13:34:02.600,-07,37.8115093,-122.4331669,104.7,4.9,1.0,102.0,40.26,263.8,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48842.800,13:34:02.800,-07,37.8115010,-122.4331211,104.8,5.0,0.6,103.8,40.22,263.8,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48843.000,13:34:03.000,-07,37.8114917,-122.4330757,104.5,5.1,0.0,104.7,40.13,263.7,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48843.200,13:34:03.200,-07,37.8114820,-122.4330303,104.0,5.3,-0.4,104.7,40.09,263.7,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48843.400,13:34:03.400,-07,37.8114729,-122.4329850,103.5,5.5,-0.7,104.1,39.87,263.7,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48843.600,13:34:03.600,-07,37.8114640,-122.4329399,103.0,5.9,-0.8,103.5,39.70,263.6,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48843.800,13:34:03.800,-07,37.8114558,-122.4328947,102.5,6.1,-0.9,102.4,39.77,263.6,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48844.000,13:34:04.000,-07,37.8114479,-122.4328494,101.8,6.3,-0.9,102.4,39.58,263.5,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48844.200,13:34:04.200,-07,37.8114401,-122.4328043,100.9,6.3,-0.9,101.3,39.57,263.5,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48844.400,13:34:04.400,-07,37.8114331,-122.4327589,100.0,6.2,-0.9,100.0,39.57,263.4,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48844.600,13:34:04.600,-07,37.8114264,-122.4327136,98.9,6.1,-0.8,100.1,39.52,263.3,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48844.800,13:34:04.800,-07,37.8114203,-122.4326682,97.9,6.0,-0.6,99.1,39.35,263.3,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48845.000,13:34:05.000,-07,37.8114148,-122.4326230,96.9,5.8,-0.3,98.3,39.18,263.2,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48845.200,13:34:05.200,-07,37.8114099,-122.4325776,96.0,5.6,-0.1,96.8,39.17,263.2,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48845.400,13:34:05.400,-07,37.8114059,-122.4325321,95.1,5.1,0.0,95.5,39.38,263.1,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48845.600,13:34:05.600,-07,37.8114019,-122.4324867,94.0,4.8,0.2,95.7,39.18,263.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48845.800,13:34:05.800,-07,37.8113983,-122.4324412,92.8,4.3,0.3,95.5,38.83,262.9,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48846.000,13:34:06.000,-07,37.8113947,-122.4323959,91.4,4.0,0.2,95.7,38.95,262.9,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48846.200,13:34:06.200,-07,37.8113911,-122.4323505,89.8,4.0,0.1,94.7,39.19,262.8,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48846.400,13:34:06.400,-07,37.8113883,-122.4323054,88.1,4.1,0.0,94.2,38.53,262.7,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48846.600,13:34:06.600,-07,37.8113863,-122.4322605,86.5,4.2,0.0,92.1,38.29,262.7,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48846.800,13:34:06.800,-07,37.8113855,-122.4322158,84.9,3.9,-0.3,91.8,38.42,262.6,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48847.000,13:34:07.000,-07,37.8113853,-122.4321711,83.1,3.6,-0.5,89.6,38.09,262.5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48847.200,13:34:07.200,-07,37.8113858,-122.4321270,81.4,3.4,-0.7,88.1,37.62,262.5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48847.400,13:34:07.400,-07,37.8113872,-122.4320833,79.6,2.8,-0.8,87.3,37.33,262.4,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48847.600,13:34:07.600,-07,37.8113889,-122.4320400,77.7,2.5,-0.8,86.9,37.05,262.3,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48847.800,13:34:07.800,-07,37.8113912,-122.4319971,75.8,2.5,-0.6,85.9,36.66,262.3,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48848.000,13:34:08.000,-07,37.8113940,-122.4319548,74.1,2.3,0.1,84.6,36.01,262.2,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48848.200,13:34:08.200,-07,37.8113976,-122.4319134,72.5,2.2,0.8,82.2,35.68,262.1,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48848.400,13:34:08.400,-07,37.8114026,-122.4318723,71.0,2.1,1.5,80.4,35.62,262.1,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48848.600,13:34:08.600,-07,37.8114090,-122.4318316,69.7,1.9,2.1,77.7,35.40,262.0,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48848.800,13:34:08.800,-07,37.8114162,-122.4317914,68.2,1.7,2.3,76.2,35.28,261.9,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48849.000,13:34:09.000,-07,37.8114244,-122.4317515,66.4,1.4,2.3,74.8,35.13,261.9,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48849.200,13:34:09.200,-07,37.8114334,-122.4317124,64.4,0.8,2.0,72.8,34.92,261.8,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48849.400,13:34:09.400,-07,37.8114435,-122.4316738,62.4,0.4,1.7,70.5,34.68,261.7,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48849.600,13:34:09.600,-07,37.8114548,-122.4316361,60.5,0.1,1.2,68.3,34.34,261.7,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48849.800,13:34:09.800,-07,37.8114671,-122.4315993,58.7,-0.2,0.8,66.1,34.02,261.7,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48850.000,13:34:10.000,-07,37.8114804,-122.4315634,57.0,-0.5,0.4,63.7,33.71,261.6,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48850.200,13:34:10.200,-07,37.8114945,-122.4315288,55.5,-0.7,-0.1,61.3,33.40,261.5,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48850.400,13:34:10.400,-07,37.8115100,-122.4314952,54.3,-1.0,-0.5,58.8,33.14,261.5,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48850.600,13:34:10.600,-07,37.8115264,-122.4314626,53.6,-1.4,-0.8,57.3,32.91,261.5,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48850.800,13:34:10.800,-07,37.8115429,-122.4314304,52.8,-1.7,-1.0,57.4,32.66,261.4,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48851.000,13:34:11.000,-07,37.8115593,-122.4313986,52.0,-1.9,-1.1,56.5,32.43,261.4,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48851.200,13:34:11.200,-07,37.8115761,-122.4313674,51.2,-2.2,-1.1,55.4,32.40,261.3,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48851.400,13:34:11.400,-07,37.8115934,-122.4313365,50.6,-2.7,-1.0,53.9,32.43,261.3,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48851.600,13:34:11.600,-07,37.8116115,-122.4313062,50.5,-3.2,-1.0,52.6,32.37,261.3,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48851.800,13:34:11.800,-07,37.8116300,-122.4312763,50.8,-3.8,-0.8,51.8,32.46,261.2,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48852.000,13:34:12.000,-07,37.8116487,-122.4312465,51.3,-4.4,-0.7,51.8,32.58,261.2,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48852.200,13:34:12.200,-07,37.8116671,-122.4312167,51.9,-4.9,-0.4,52.2,32.68,261.2,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48852.400,13:34:12.400,-07,37.8116856,-122.4311864,52.6,-5.2,-0.2,52.6,32.76,261.1,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48852.600,13:34:12.600,-07,37.8117039,-122.4311558,53.4,-5.7,0.2,53.2,32.90,261.1,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48852.800,13:34:12.800,-07,37.8117219,-122.4311247,54.0,-6.0,0.5,54.4,33.11,261.1,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48853.000,13:34:13.000,-07,37.8117396,-122.4310928,54.5,-6.1,0.7,55.7,33.36,261.1,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48853.200,13:34:13.200,-07,37.8117568,-122.4310606,54.8,-6.3,1.0,56.0,33.49,261.1,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48853.400,13:34:13.400,-07,37.8117742,-122.4310278,55.2,-6.3,1.0,56.4,34.07,261.0,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48853.600,13:34:13.600,-07,37.8117915,-122.4309944,55.3,-6.5,1.0,56.7,34.30,261.0,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48853.800,13:34:13.800,-07,37.8118088,-122.4309609,55.5,-6.5,0.8,56.8,34.29,261.0,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48854.000,13:34:14.000,-07,37.8118261,-122.4309271,55.6,-6.6,0.7,57.3,34.51,261.0,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48854.200,13:34:14.200,-07,37.8118431,-122.4308931,55.7,-6.8,0.6,57.1,34.73,261.0,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48854.400,13:34:14.400,-07,37.8118607,-122.4308590,56.1,-6.8,0.5,56.5,34.85,261.0,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48854.600,13:34:14.600,-07,37.8118786,-122.4308251,56.8,-7.0,0.4,56.3,34.91,261.0,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48854.800,13:34:14.800,-07,37.8118965,-122.4307911,57.7,-7.2,0.5,56.3,34.90,261.0,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48855.000,13:34:15.000,-07,37.8119142,-122.4307568,58.6,-7.3,0.6,58.2,34.98,261.0,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48855.200,13:34:15.200,-07,37.8119314,-122.4307219,59.4,-7.4,0.7,58.1,35.28,261.0,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48855.400,13:34:15.400,-07,37.8119486,-122.4306867,60.3,-7.4,0.8,59.1,35.48,261.0,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48855.600,13:34:15.600,-07,37.8119652,-122.4306510,61.2,-7.4,1.0,60.0,35.49,261.0,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48855.800,13:34:15.800,-07,37.8119815,-122.4306150,62.0,-7.3,1.2,60.6,35.53,261.0,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48856.000,13:34:16.000,-07,37.8119974,-122.4305786,62.8,-7.1,1.4,61.7,35.53,261.0,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48856.200,13:34:16.200,-07,37.8120129,-122.4305416,63.6,-6.9,1.6,62.1,35.93,261.0,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48856.400,13:34:16.400,-07,37.8120280,-122.4305043,64.2,-6.6,1.7,63.9,36.05,261.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48856.600,13:34:16.600,-07,37.8120425,-122.4304664,64.6,-6.3,1.7,64.6,36.23,261.1,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48856.800,13:34:16.800,-07,37.8120563,-122.4304277,64.5,-5.6,1.5,66.7,36.39,261.1,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48857.000,13:34:17.000,-07,37.8120694,-122.4303885,64.0,-5.1,1.3,67.4,36.45,261.1,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48857.200,13:34:17.200,-07,37.8120819,-122.4303487,63.3,-4.5,1.1,68.0,36.53,261.1,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48857.400,13:34:17.400,-07,37.8120948,-122.4303093,62.5,-4.0,0.9,67.2,36.45,261.1,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48857.600,13:34:17.600,-07,37.8121081,-122.4302702,61.6,-3.7,0.8,66.1,36.39,261.1,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48857.800,13:34:17.800,-07,37.8121223,-122.4302316,61.0,-3.4,0.9,64.3,36.34,261.1,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48858.000,13:34:18.000,-07,37.8121373,-122.4301937,60.6,-3.5,1.0,62.9,36.11,261.2,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48858.200,13:34:18.200,-07,37.8121525,-122.4301562,60.3,-3.6,1.1,62.6,36.19,261.2,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48858.400,13:34:18.400,-07,37.8121682,-122.4301186,60.2,-3.5,1.1,61.7,36.40,261.2,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48858.600,13:34:18.600,-07,37.8121842,-122.4300811,60.2,-3.5,1.0,62.0,36.49,261.2,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48858.800,13:34:18.800,-07,37.8122000,-122.4300433,60.1,-3.5,0.9,62.1,36.58,261.2,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48859.000,13:34:19.000,-07,37.8122159,-122.4300054,60.1,-3.3,0.7,62.4,36.68,261.3,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48859.200,13:34:19.200,-07,37.8122317,-122.4299675,60.2,-3.1,0.5,62.0,36.70,261.3,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,25:09:2013,48859.400,13:34:19.400,-07,37.8122476,-122.4299296,60.2,-3.1,0.5,62.2,36.67,261.3,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
